loss,accuracy,val_loss,val_accuracy
0.8463846445083618,0.7149056792259216,0.9765880703926086,0.678517758846283
0.8890525698661804,0.6997162699699402,2.1668953895568848,0.46820229291915894
0.8371002078056335,0.7164079546928406,0.9534320831298828,0.687030553817749
0.8290256857872009,0.7159072160720825,0.9512515664100647,0.6940410733222961
0.8824715614318848,0.7025538086891174,0.8794839382171631,0.7095643281936646
0.7995036244392395,0.7257552742958069,1.0665791034698486,0.6695042848587036
0.7962210774421692,0.7224169373512268,0.8886950612068176,0.7025538086891174
0.8341589570045471,0.7149056792259216,1.046583890914917,0.6790185570716858
0.8163763284683228,0.7217493057250977,0.7987493872642517,0.7476214170455933
0.7722966074943542,0.7320981621742249,0.8440333008766174,0.7275913953781128
0.7765196561813354,0.7341011762619019,0.870221734046936,0.7240861058235168
0.8048264384269714,0.7274244427680969,1.108264446258545,0.689033567905426
0.8105213642120361,0.7267568111419678,1.032703161239624,0.6730095148086548
0.7776367664337158,0.7354364991188049,0.9917623996734619,0.68052077293396
0.7714087963104248,0.7431146502494812,1.0482375621795654,0.678517758846283
0.784473180770874,0.7346019148826599,0.9468852281570435,0.6885327696800232
0.8074170351028442,0.7252545356750488,0.9448258876800537,0.691036581993103
0.827389657497406,0.7272575497627258,1.0559204816818237,0.6659989953041077
0.8095773458480835,0.7314304709434509,0.8477383852005005,0.7305958867073059
0.7867502570152283,0.738440990447998,1.1944141387939453,0.6685027480125427
0.8400247693061829,0.7147387862205505,1.2656532526016235,0.6454681754112244
0.7934340238571167,0.736437976360321,0.8125107288360596,0.741111695766449
0.7933931350708008,0.7325989007949829,1.7066073417663574,0.5217826962471008
0.8121028542518616,0.7227507829666138,0.8984478116035461,0.6940410733222961
0.8070586323738098,0.7275913953781128,0.9392802715301514,0.7075613141059875
0.7841522097587585,0.734434962272644,0.8423951268196106,0.7381071448326111
0.7710444927215576,0.738440990447998,0.8344504833221436,0.7406108975410461
0.7556027770042419,0.73960942029953,0.8453667163848877,0.7240861058235168
0.7808293700218201,0.740777850151062,0.8286952972412109,0.73960942029953
0.7835132479667664,0.739108681678772,0.8372848629951477,0.7230846285820007
0.8322277665138245,0.7205808758735657,0.9269974827766418,0.7025538086891174
0.7988826632499695,0.7269237041473389,1.0481690168380737,0.6740109920501709
0.7407071590423584,0.7536304593086243,0.9037831425666809,0.7135703563690186
0.7353246808052063,0.7546319365501404,0.9459679126739502,0.7070605754852295
0.7969682216644287,0.7270906567573547,0.9361216425895691,0.7045568227767944
0.7792059183120728,0.7461192011833191,0.8685948848724365,0.7165748476982117
0.7817736268043518,0.7426139116287231,0.9203159809112549,0.7010515928268433
0.7546370029449463,0.7406108975410461,0.8296409845352173,0.7170755863189697
0.7720810770988464,0.738774836063385,0.8489552140235901,0.7406108975410461
0.7596518993377686,0.7389417290687561,1.0295273065567017,0.6880320310592651
0.7616113424301147,0.7442830801010132,0.8393553495407104,0.7205808758735657
0.7732150554656982,0.7422800660133362,0.8980751037597656,0.7250876426696777
0.8342212438583374,0.7199131846427917,0.939915120601654,0.7070605754852295
0.8160603642463684,0.7222500443458557,0.8944211006164551,0.7160741090774536
0.7641173601150513,0.742780864238739,0.8646474480628967,0.7366049289703369
0.7622454762458801,0.741111695766449,0.9244600534439087,0.7040560841560364
0.7637766599655151,0.734268069267273,0.886262059211731,0.7245869040489197
0.7753894925117493,0.732765793800354,0.8206638693809509,0.73960942029953
0.7950372695922852,0.7304289937019348,1.0119781494140625,0.6885327696800232
0.7799668908119202,0.7332665920257568,0.8841221332550049,0.7325989007949829
0.7453987002372742,0.741946280002594,0.9009641408920288,0.733600378036499
0.7448762059211731,0.7447838187217712,0.825211763381958,0.737606406211853
0.8459028005599976,0.7043899297714233,1.1061140298843384,0.6700050234794617
0.7825340628623962,0.737606406211853,1.199994444847107,0.6439659595489502
0.8619706034660339,0.7125688791275024,0.9502822756767273,0.6955432891845703
0.8185910582542419,0.7234184741973877,0.8111701607704163,0.7441161870956421
0.76542729139328,0.7417793273925781,0.8155136108398438,0.7556334733963013
0.7290806770324707,0.7516274452209473,0.9019096493721008,0.7346019148826599
0.7486243844032288,0.7421131730079651,0.7766650915145874,0.7546319365501404
0.8121017813682556,0.7224169373512268,0.9330636858940125,0.7020530700683594
0.769582211971283,0.735102653503418,0.8075880408287048,0.7320981621742249
0.7581154704093933,0.741111695766449,0.9116920828819275,0.7145718336105347
0.7115997672080994,0.7499582767486572,0.7613246440887451,0.7546319365501404
0.7439122796058655,0.7469537854194641,0.889307975769043,0.7265898585319519
0.7717716693878174,0.7406108975410461,0.9250023365020752,0.7155733704566956
0.7387948632240295,0.7474545240402222,0.9207485318183899,0.7341011762619019
0.7071545720100403,0.7613086104393005,0.8257241249084473,0.737606406211853
0.7326780557632446,0.7571356892585754,0.8633432388305664,0.731096625328064
0.7483461499214172,0.7422800660133362,0.9217942357063293,0.7170755863189697
0.7308350801467896,0.7546319365501404,0.8192866444587708,0.737606406211853
0.7408333420753479,0.7504590153694153,0.8036485910415649,0.7526289224624634
