loss,accuracy,val_loss,val_accuracy
0.08207406103610992,0.9746286273002625,0.722939133644104,0.8352528810501099
0.07824880629777908,0.9737940430641174,0.6696228384971619,0.8472709059715271
0.15875545144081116,0.9480888247489929,0.6646016836166382,0.8187280893325806
0.10370200127363205,0.9667835235595703,0.7520435452461243,0.8182273507118225
0.0959252119064331,0.9691203236579895,0.697820246219635,0.8257386088371277
0.06552963703870773,0.9808045625686646,0.5720014572143555,0.8657987117767334
0.0891074389219284,0.9719579219818115,0.6124601364135742,0.8492739200592041
0.09799124300479889,0.9682857394218445,0.7180501222610474,0.8367551565170288
0.07496879994869232,0.9771323800086975,0.7061821222305298,0.8392589092254639
0.09807132184505463,0.9697880148887634,0.7274936437606812,0.8307461142539978
0.09971189498901367,0.9701218605041504,0.7269884943962097,0.8272408843040466
0.07998824864625931,0.9762977957725525,0.7382439970970154,0.8232348561286926
0.06732387095689774,0.9769654273986816,0.8093979358673096,0.8232348561286926
0.0568319708108902,0.9819729328155518,0.6011813879013062,0.8688032031059265
0.08473001420497894,0.9731263518333435,0.7215822339057922,0.8352528810501099
0.07321178913116455,0.9776331186294556,0.7677619457244873,0.8297446370124817
0.06723267585039139,0.9806376099586487,0.7097705006599426,0.842263400554657
0.0861298218369484,0.9719579219818115,0.6719316244125366,0.8352528810501099
0.08277822285890579,0.9742947816848755,0.6430860161781311,0.8512769341468811
0.0849870815873146,0.9747955203056335,0.8526174426078796,0.8167250752449036
0.08366319537162781,0.9731263518333435,0.6197543740272522,0.8517776727676392
0.05094750598073006,0.9831413626670837,0.7453016638755798,0.8327491283416748
0.09257430583238602,0.9712902903556824,0.671205461025238,0.8347521424293518
0.07048248499631882,0.9796361327171326,0.6643335819244385,0.8452678918838501
0.0962858572602272,0.9707894921302795,0.829568088054657,0.8167250752449036
0.07124155014753342,0.9769654273986816,0.6801510453224182,0.8537806868553162
0.04410760849714279,0.9868135452270508,0.7331756353378296,0.8472709059715271
0.06015274301171303,0.9813053011894226,0.9771190285682678,0.7996995449066162
0.07963857054710388,0.9764646887779236,0.6070218086242676,0.8627942204475403
0.05134609714150429,0.9839759469032288,0.8218122720718384,0.8127191066741943
0.05156085267663002,0.9851443767547607,0.6838573813438416,0.8507761359214783
0.03975743055343628,0.9881488680839539,0.8739137053489685,0.8277416229248047
0.06911090761423111,0.9788015484809875,0.632938027381897,0.8693039417266846
0.06331238150596619,0.9821398854255676,0.7554991841316223,0.8397596478462219
0.07065010070800781,0.9769654273986816,0.7440033555030823,0.8357536196708679
0.10925572365522385,0.9684526920318604,0.7135096192359924,0.844266414642334
0.04025445505976677,0.9879819750785828,0.6986039876937866,0.8517776727676392
0.037072956562042236,0.9896511435508728,0.7267559766769409,0.838758111000061
0.059443458914756775,0.9823067784309387,0.6994034647941589,0.848773181438446
0.06390774995088577,0.9821398854255676,0.6502126455307007,0.8627942204475403
0.04816724359989166,0.9846436381340027,0.7554665207862854,0.8377566337585449
0.05742877349257469,0.9828075170516968,0.8358665704727173,0.8257386088371277
0.05032964050769806,0.9849774837493896,0.6587331295013428,0.8537806868553162
0.02697892114520073,0.9924887418746948,0.6489542722702026,0.8597896695137024
0.048327576369047165,0.9849774837493896,0.6886729001998901,0.8432648777961731
0.043190568685531616,0.9863128066062927,0.7008347511291504,0.8567851781845093
0.046510614454746246,0.9848105311393738,0.7575706243515015,0.846269428730011
0.05246856436133385,0.9821398854255676,0.747641921043396,0.8527791500091553
0.0701296254992485,0.9788015484809875,1.013166069984436,0.8112168312072754
0.03912651911377907,0.9879819750785828,0.810095489025116,0.8327491283416748
0.029932869598269463,0.9898180365562439,0.7683836817741394,0.846269428730011
0.05215431749820709,0.9843097925186157,0.7032856941223145,0.8502753973007202
0.04626986384391785,0.9876481294631958,0.7912181615829468,0.8397596478462219
0.041822295635938644,0.9863128066062927,0.7495197653770447,0.8452678918838501
0.053413599729537964,0.9838090538978577,0.814923107624054,0.8282423615455627
0.08894747495651245,0.9724586606025696,0.7556143999099731,0.8322483897209167
0.035536058247089386,0.9884827136993408,0.6762596368789673,0.8512769341468811
0.03468002751469612,0.9884827136993408,0.7191075086593628,0.8492739200592041
0.04660648852586746,0.9856451153755188,0.7239345908164978,0.844767153263092
0.0449945405125618,0.9861459136009216,0.7107585072517395,0.8542814254760742
